NAME,RCH,GIS,MON,AREAkm2,FLOW_INcms,FLOW_OUTcms,EVAPcms,TLOSScms,SEDINtons,SEDOUTtons,SEDCONCmg/L,ORGNINkg,ORGNOUTkg,ORGPINkg,ORGP_OUTkg,NO3_INkg,NO3_OUTkg,NH4_INkg,NH4_OUTkg,NO2_INkg,NO2_OUTkg,MINP_INkg,MINP_OUTkg,CHLA_INkg,CHLA_OUTkg,CBOD_INkg,CBOD_OUTkg,DISOX_INkg,DISOX_OUTkg,SOLPST_INmg,SOLPST_OUTmg,SORPST_INmg,SORPST_OUTmg,REACTPSTmg,VOLPSTmg,SETTLPSTmg,RESUSP_PSTmg,DIFFUSEPSTmg,REACBEDPSTmg,BURYPSTmg,BED_PSTmg,BACTP_OUTct,BACTLP_OUTct,CMETAL#1kg,CMETAL#2kg,CMETAL#3kg,TOT_Nkg,TOT_Pkg,NO3ConcMg/l,WTMPdegc
REACH,11,0,6,173.0,5.16e-05,2.55e-06,4.91e-05,0.0,5.44e-08,0.0,0.0,9.5e-06,3.72e-07,2.44e-05,8.29e-07,0.0405,0.00207,0.00641,0.000414,0.00191,4.28e-05,5.61e-05,5.13e-06,5.58e-13,0.0,0.0,0.0,1.14,0.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,5.96e-06,0.0,0.0
REACH,15,0,6,58.8,0.000595,0.0,0.000595,0.0,5.37e-08,0.0,0.0,7.97e-05,0.0,0.000239,0.0,0.224,0.0,0.0,0.0,0.0,0.0,7.99e-05,0.0,2.74e-12,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,6,90.7,0.00176,0.0,0.00176,0.0,5.82e-08,0.0,0.0,0.000111,0.0,0.000333,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,1.2e-12,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,6,126.0,0.000276,0.0,0.000276,0.0,5.14e-08,0.0,0.0,5.23e-05,0.0,0.000156,0.0,0.00932,0.0,0.00299,0.0,0.000513,0.0,6.7e-05,0.0,2.31e-12,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,6,50.6,0.000633,7.12e-06,0.000626,0.0,4.21e-08,2.8e-09,1.34e-05,0.000106,8.11e-07,0.000319,1.8e-06,0.0127,0.000343,0.0,0.00115,0.0,0.000116,0.000107,4.35e-06,3.68e-12,0.0,0.0,0.0,12.9,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,6.15e-06,0.0,0.0
REACH,39,0,6,29.1,0.000939,0.000131,0.000808,0.0,3.41e-08,0.0,0.0,4.34e-05,3.27e-06,0.00013,6.22e-06,0.376,0.0564,0.0,0.0275,0.0,0.00895,4.35e-05,4.61e-05,1.17e-13,0.0,0.0,0.0,23.5,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928,5.23e-05,0.0,0.0
REACH,43,0,6,19.5,0.000645,0.000458,0.000186,0.0,5.72e-08,5.72e-09,5.81e-05,5.55e-05,2.9e-05,0.000167,7.19e-05,0.263,0.187,0.0,0.0303,0.0,0.00431,5.56e-05,0.000349,5.09e-13,0.0,0.0,0.0,16.2,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.000421,0.0,0.0
REACH,2,0,7,28.3,0.138,0.136,0.00136,0.0,3400.0,3020.0,1380.0,2510.0,2400.0,886.0,819.0,28.6,17.3,0.0,7.79,0.0,0.0232,2.04,9.94,101.0,40.2,153000.0,121000.0,922.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,829.0,0.0,0.0
REACH,8,0,7,109.0,0.416,0.403,0.01,0.0,6950.0,5080.0,1140.0,7690.0,6490.0,2470.0,1870.0,6.32,1.92,0.0,0.0413,0.0,0.00434,7.47,143.0,307.0,0.0,341000.0,163000.0,4250.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6490.0,2010.0,0.0,0.0
REACH,11,0,7,173.0,0.673,0.671,0.0016,0.0,2090.0,121.0,19.0,10700.0,10600.0,3480.0,3430.0,27.3,23.7,66.8,78.0,0.192,0.623,294.0,337.0,61.1,54.2,372000.0,354000.0,2170.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,3760.0,0.0,0.0
REACH,15,0,7,58.8,0.105,0.0998,0.00527,0.0,1890.0,1370.0,849.0,1710.0,1410.0,626.0,461.0,1.83,3.98,0.0,118.0,0.0,5.64,2.14,37.0,68.0,0.0,81500.0,38700.0,844.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,498.0,0.0,0.0
REACH,28,0,7,90.7,0.807,0.769,0.0262,0.0,6910.0,3570.0,523.0,7050.0,4560.0,2400.0,1150.0,23.2,115.0,0.0,1240.0,0.0,200.0,16.0,483.0,282.0,0.0,410000.0,44900.0,6030.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,1630.0,0.0,0.0
REACH,33,0,7,126.0,1.27,1.27,0.00395,0.0,16000.0,331.0,24.8,12000.0,11600.0,3870.0,3710.0,23.5,22.2,173.0,357.0,1.44,4.18,89.3,228.0,237.0,171.0,834000.0,712000.0,2210.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,3930.0,0.0,0.0
REACH,38,0,7,50.6,0.268,0.266,0.00191,0.0,3730.0,3460.0,480.0,2980.0,2870.0,1080.0,1020.0,2.65,1.0,0.0,24.1,0.0,0.286,5.91,22.7,119.0,61.2,204000.0,163000.0,1730.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,1040.0,0.0,0.0
REACH,39,0,7,29.1,0.0732,0.0708,0.00211,0.0,837.0,646.0,744.0,1000.0,833.0,344.0,253.0,2.57,0.994,0.0,0.0611,0.0,0.0075,1.49,18.8,39.8,0.0,42100.0,15600.0,560.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,272.0,0.0,0.0
REACH,43,0,7,19.5,0.0462,0.0459,0.000232,0.0,1550.0,1530.0,1030.0,680.0,676.0,239.0,237.0,1.63,1.5,0.0,0.917,0.0,0.00631,0.751,1.99,27.1,21.7,74200.0,71400.0,108.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,239.0,0.0,0.0
REACH,2,0,8,28.3,0.0351,0.0342,0.00132,0.0,318.0,258.0,501.0,291.0,265.0,101.0,86.7,34.4,40.9,0.0,1.65,0.0,0.00422,0.266,2.59,12.7,0.0,18200.0,10600.0,463.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,89.3,0.0,0.0
REACH,8,0,8,109.0,0.00957,0.00737,0.00511,0.0,6.27,2.88,31.8,120.0,67.4,41.0,16.4,83.5,59.1,0.0,0.305,0.0,0.0432,0.141,18.0,6.95,0.0,286.0,29.0,239.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,34.4,0.0,0.0
REACH,11,0,8,173.0,0.119,0.118,0.00159,0.0,5.67,7.9,10.3,730.0,710.0,206.0,198.0,161.0,162.0,66.5,77.3,0.907,2.17,94.4,100.0,3.72e-12,0.0,8830.0,7630.0,793.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,298.0,0.0,0.0
REACH,15,0,8,58.8,0.00118,0.0,0.00118,0.0,0.00838,0.0,0.0,3.54,0.0,1.32,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.00422,0.0,0.0668,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,8,90.7,0.477,0.465,0.0242,0.0,4840.0,2430.0,861.0,4900.0,3380.0,1690.0,908.0,10.8,68.5,0.0,535.0,0.0,49.5,9.42,570.0,195.0,0.0,264000.0,36600.0,4060.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.0,1480.0,0.0,0.0
REACH,33,0,8,126.0,0.627,0.622,0.00512,0.0,8830.0,135.0,17.0,6620.0,6390.0,2130.0,2020.0,10.8,10.4,6.72,25.5,0.0264,0.0746,55.4,144.0,103.0,63.1,409000.0,332000.0,698.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.0,2160.0,0.0,0.0
REACH,38,0,8,50.6,0.0422,0.0407,0.00177,0.0,707.0,614.0,583.0,521.0,476.0,190.0,164.0,1.33,1.16,0.0,17.2,0.0,0.248,0.823,4.55,20.6,0.0,37400.0,22700.0,307.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,169.0,0.0,0.0
REACH,39,0,8,29.1,0.00109,0.000564,0.000824,0.0,0.00035,0.000146,0.00956,5.14,2.74,1.76,0.51,0.919,0.172,0.0,0.0648,0.0,0.022,0.00595,1.5,0.119,0.0,0.0,2.49e-06,27.9,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.01,0.0,0.0
REACH,43,0,8,19.5,0.000544,0.000338,0.000211,0.0,5.91e-08,1.53e-08,5.54e-05,5.74e-05,0.000136,0.000172,7.6e-05,0.631,0.392,0.0,0.0336,0.0,0.00431,5.74e-05,0.00137,7.32e-13,0.0,0.0,2.66e-07,13.6,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.00144,0.0,0.0
REACH,2,0,9,28.3,0.0475,0.0458,0.00126,0.0,373.0,309.0,500.0,336.0,308.0,115.0,101.0,7.16,6.14,0.0,11.8,0.0,0.159,0.323,1.95,13.5,0.0,22200.0,14200.0,643.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,103.0,0.0,0.0
REACH,8,0,9,109.0,0.0013,2.71e-05,0.00127,0.0,2.42e-08,0.0,0.0,0.0103,0.000134,0.00372,4.21e-05,2.77,0.0578,0.0,0.00231,0.0,0.000172,0.000107,1.34e-05,3.61e-09,0.0,0.0,0.0,34.3,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,5.55e-05,0.0,0.0
REACH,11,0,9,173.0,0.152,0.15,0.0014,0.0,8.15,11.1,10.5,838.0,815.0,246.0,237.0,24.7,25.3,164.0,170.0,13.5,15.2,36.2,40.8,3.57e-13,0.0,14000.0,12400.0,824.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,278.0,0.0,0.0
REACH,15,0,9,58.8,0.000763,0.0,0.000763,0.0,5.37e-08,0.0,0.0,7.97e-05,0.0,0.000239,0.0,0.236,0.0,0.0,0.0,0.0,0.0,7.99e-05,0.0,1.34e-12,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,9,90.7,2.37,2.15,0.0465,0.0,26000.0,14700.0,1260.0,23800.0,16800.0,8190.0,4830.0,203.0,271.0,0.0,3300.0,0.0,224.0,47.2,786.0,959.0,0.0,1390000.0,234000.0,22400.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600.0,5610.0,0.0,0.0
REACH,33,0,9,126.0,3.25,3.24,0.0059,0.0,48000.0,1020.0,45.5,32000.0,31300.0,10500.0,10200.0,222.0,220.0,456.0,730.0,4.39,6.16,192.0,446.0,780.0,631.0,2390000.0,2110000.0,2720.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.0,10600.0,0.0,0.0
REACH,38,0,9,50.6,0.349,0.345,0.00174,0.0,7810.0,7280.0,1080.0,6630.0,6400.0,2420.0,2290.0,6.93,6.71,0.0,48.8,0.0,0.316,7.72,27.4,265.0,153.0,377000.0,306000.0,2520.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.0,2310.0,0.0,0.0
REACH,39,0,9,29.1,0.000604,5.91e-05,0.000545,0.0,3.41e-08,0.0,0.0,4.34e-05,2.44e-06,0.00013,5.02e-06,0.708,0.0699,0.0,0.0107,0.0,0.00271,4.35e-05,3.21e-05,2.87e-13,0.0,0.0,0.0,16.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,3.72e-05,0.0,0.0
REACH,43,0,9,19.5,0.000424,0.000255,0.000169,0.0,5.72e-08,3.81e-09,3.45e-05,5.55e-05,2.25e-05,0.000167,5.22e-05,0.495,0.299,0.0,0.0339,0.0,0.0052,5.56e-05,0.000402,1.16e-12,0.0,0.0,0.0,11.2,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.000455,0.0,0.0
REACH,2,0,1,28.3,0.0003,2.46e-05,0.000275,0.0,4.3e-08,4.16e-09,0.000145,4.81e-05,2.98e-06,0.000144,7.76e-06,0.647,0.053,0.0,0.00167,0.0,0.000138,4.82e-05,0.000113,1.57e-12,0.0,0.0,0.0,9.69,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.000121,0.0,0.0
REACH,8,0,1,109.0,0.000505,3.71e-06,0.000501,0.0,2.5e-08,8.08e-10,4.19e-06,0.000109,6.93e-07,0.000326,1.92e-06,1.09,0.00803,0.0,0.000137,0.0,2.23e-06,0.000109,2.83e-06,2.54e-11,0.0,0.0,0.0,16.3,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817,4.75e-06,0.0,0.0
REACH,11,0,1,173.0,2.07e-05,1.73e-06,1.9e-05,0.0,5.92e-08,0.0,0.0,8.83e-06,5.77e-07,2.5e-05,1.49e-06,0.0298,0.00261,0.000986,0.000151,0.000109,1.27e-05,6.74e-05,6.58e-06,2.11e-12,0.0,0.0,0.0,0.642,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278,8.07e-06,0.0,0.0
REACH,15,0,1,58.8,0.000313,1.4e-06,0.000312,0.0,5.55e-08,1.79e-09,1.54e-05,8.24e-05,3.04e-07,0.000247,8.34e-07,8.25e-05,3.56e-07,0.0,6.75e-05,0.0,0.0,8.25e-05,1.07e-06,1.35e-11,0.0,0.0,0.0,8.81,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81e-05,1.9e-06,0.0,0.0
REACH,28,0,1,90.7,0.00321,9.15e-06,0.0032,0.0,6.01e-08,0.0,0.0,0.000115,2.75e-07,0.000344,7.56e-07,0.547,0.00156,0.0,0.000429,0.0,0.0,0.000115,9.64e-07,2.72e-12,0.0,0.0,0.0,90.2,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199,1.72e-06,0.0,0.0
REACH,33,0,1,126.0,0.000349,5.02e-07,0.000349,0.0,7.39e-08,0.0,0.0,6.48e-05,5.98e-08,0.000189,1.55e-07,0.05,7.97e-05,0.0121,4.6e-05,0.000956,4.5e-06,0.000192,4.1e-07,4.08e-12,0.0,0.0,0.0,10.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013,5.65e-07,0.0,0.0
REACH,38,0,1,50.6,0.000481,1.74e-06,0.000479,0.0,4.35e-08,0.0,0.0,0.00011,3.21e-07,0.00033,8.56e-07,0.0928,0.000335,0.0,0.000121,0.0,0.0,0.00011,1.18e-06,6.48e-12,0.0,0.0,0.0,13.5,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000457,2.03e-06,0.0,0.0
REACH,39,0,1,29.1,0.000221,2.78e-06,0.000218,0.0,3.53e-08,0.0,0.0,4.48e-05,4.29e-07,0.000135,1.1e-06,0.31,0.0039,0.0,0.000248,0.0,2.18e-05,4.49e-05,3.24e-06,2.24e-12,0.0,0.0,0.0,7.15,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417,4.34e-06,0.0,0.0
REACH,43,0,1,19.5,0.000156,8.23e-05,7.36e-05,0.0,5.91e-08,2.86e-08,0.000105,5.74e-05,2.28e-05,0.000172,5.88e-05,0.217,0.115,0.0,0.00729,0.0,0.000591,5.74e-05,0.000382,8.86e-12,0.0,0.0,0.0,5.04,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.000441,0.0,0.0
REACH,2,0,2,28.3,0.00024,1.27e-05,0.000227,0.0,4.02e-08,5.54e-09,0.000381,4.5e-05,1.98e-06,0.000135,5.46e-06,0.487,0.0257,0.0,0.00049,0.0,9.96e-06,4.51e-05,9.4e-06,2.3e-12,0.0,0.0,0.0,7.39,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262,1.49e-05,0.0,0.0
REACH,8,0,2,109.0,0.000397,4.43e-07,0.000396,0.0,2.34e-08,8.08e-10,0.000331,0.000102,9.47e-08,0.000305,2.66e-07,0.806,0.000899,0.0,1.35e-05,0.0,4.22e-08,0.000102,3.4e-07,5.11e-11,0.0,0.0,0.0,12.2,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000912,6.06e-07,0.0,0.0
REACH,11,0,2,173.0,3.56e-05,6.57e-06,2.9e-05,0.0,1.36e-06,1.05e-06,0.00374,1.53e-05,2.4e-06,4.27e-05,6.09e-06,0.0467,0.00826,0.00148,0.000536,2.14e-06,2.08e-05,4.19e-05,2.78e-05,3.09e-12,0.0,0.0,0.0,1.07,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00882,3.38e-05,0.0,0.0
REACH,15,0,2,58.8,0.000249,0.0,0.000249,0.0,5.19e-08,0.0,0.0,7.71e-05,0.0,0.000231,0.0,7.72e-05,0.0,0.0,0.0,0.0,0.0,7.72e-05,0.0,2.4e-11,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,2,90.7,0.00249,4.08e-07,0.00249,0.0,5.63e-08,0.0,0.0,0.000107,1.49e-08,0.000322,4.1e-08,0.425,7.41e-05,0.0,1.73e-05,0.0,0.0,0.000108,5.2e-08,5.33e-12,0.0,0.0,0.0,66.6,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14e-05,9.31e-08,0.0,0.0
REACH,33,0,2,126.0,0.000245,0.0,0.000245,0.0,5.35e-08,0.0,0.0,5.7e-05,0.0,0.000168,0.0,0.0679,0.0,0.00455,0.0,0.000427,0.0,0.000199,0.0,5.85e-12,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,2,50.6,0.000388,3.18e-06,0.000385,0.0,4.07e-08,1.4e-09,6.06e-06,0.000103,6.79e-07,0.000308,1.8e-06,0.137,0.00138,0.0,0.000217,0.0,0.0,0.000103,2.5e-06,9.31e-12,0.0,0.0,0.0,10.3,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,4.3e-06,0.0,0.0
REACH,39,0,2,29.1,0.000172,7.09e-06,0.000165,0.0,3.3e-08,2.28e-09,1.13e-05,4.19e-05,1.25e-06,0.000126,3.11e-06,0.234,0.00962,0.0,0.000673,0.0,8.16e-05,4.2e-05,9.29e-06,3.45e-12,0.0,0.0,0.0,5.31,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,1.24e-05,0.0,0.0
REACH,43,0,2,19.5,0.000122,5.6e-05,6.57e-05,0.0,5.53e-08,3.62e-08,0.000245,5.37e-05,1.97e-05,0.000161,5.26e-05,0.164,0.0749,0.0,0.00359,0.0,0.0,5.37e-05,7.19e-05,1.36e-11,0.0,0.0,0.0,3.75,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.000125,0.0,0.0
REACH,2,0,3,28.3,0.000192,1.11e-05,0.000181,0.0,4.3e-08,6.93e-09,6.58e-05,4.81e-05,2.27e-06,0.000144,6.06e-06,0.419,0.0244,0.0,0.000601,0.0,1.6e-05,4.82e-05,1.12e-05,3.84e-12,0.0,0.0,0.0,5.62,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.73e-05,0.0,0.0
REACH,8,0,3,109.0,0.000313,2.39e-07,0.000312,0.0,2.5e-08,0.0,0.0,0.000109,7.2e-08,0.000326,2.02e-07,0.624,0.000475,0.0,7.73e-06,0.0,0.0,0.000109,2.45e-07,3.18e-11,0.0,0.0,0.0,8.72,0.00927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000483,4.48e-07,0.0,0.0
REACH,11,0,3,173.0,2.31e-05,6.58e-06,1.65e-05,0.0,6.39e-08,1.27e-06,0.00518,1.34e-05,3.06e-06,3.66e-05,7.38e-06,0.0327,0.00888,0.00151,0.000801,1.26e-06,5.57e-06,3.57e-05,3.5e-05,5.19e-12,0.0,0.0,0.0,0.655,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969,4.24e-05,0.0,0.0
REACH,15,0,3,58.8,0.000198,0.0,0.000198,0.0,5.55e-08,0.0,0.0,8.24e-05,0.0,0.000247,0.0,8.25e-05,0.0,0.0,0.0,0.0,0.0,8.25e-05,0.0,4.66e-11,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,3,90.7,0.00191,0.0,0.00191,0.0,6.01e-08,0.0,0.0,0.000115,0.0,0.000344,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.000115,0.0,1.21e-11,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,3,126.0,0.000149,0.0,0.000149,0.0,7.02e-08,0.0,0.0,5.46e-05,0.0,0.000163,0.0,0.00566,0.0,0.00187,0.0,0.0,0.0,6.17e-05,0.0,9.73e-12,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,3,50.6,0.000311,1.44e-06,0.00031,0.0,4.35e-08,1.4e-09,1.17e-05,0.00011,3.82e-07,0.00033,1e-06,0.0276,0.000334,0.0,0.000115,0.0,0.0,0.00011,1.42e-06,1.55e-11,0.0,0.0,0.0,7.65,0.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,2.42e-06,0.0,0.0
REACH,39,0,3,29.1,0.000134,3.04e-06,0.000131,0.0,3.53e-08,2.28e-09,3.46e-05,4.48e-05,7.65e-07,0.000135,1.95e-06,0.184,0.00411,0.0,0.000312,0.0,0.0,4.49e-05,2.96e-06,6.08e-12,0.0,0.0,0.0,3.94,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442,4.9e-06,0.0,0.0
